Frame,Car_Count,Truck_Count,Bike_Count,Bus_Count,2_Wheeler_Count,3_Wheeler_Count,4_Wheeler_Count,6_Wheeler_Count,Other_Vehicles,Avg_Speed_kmh,Time_To_Cross_sec,Total_Vehicles,Total Vehicles,Vehicle Density
1289,0,0,0,0,0,0,0,0,11,32.6048547,42.96666667,11,11,5.30E-06
1290,0,0,0,0,0,0,0,0,11,45.43399009,43,11,11,5.30E-06
1291,0,0,0,0,0,0,0,0,11,53.56711156,43.03333333,11,11,5.30E-06
1292,0,0,0,0,0,0,0,0,11,55.62063162,43.06666667,11,11,5.30E-06
1293,0,0,0,0,0,0,0,0,11,33.51822917,43.1,11,11,5.30E-06
1294,0,1,0,0,0,0,1,0,11,39.21979331,43.13333333,12,12,5.79E-06
1295,0,0,0,1,0,0,0,1,11,42.25369209,43.16666667,12,11,5.30E-06
1296,0,0,0,0,0,0,0,0,12,44.49087114,43.2,12,12,5.79E-06
1297,0,0,0,0,0,0,0,0,12,47.42091183,43.23333333,12,12,5.79E-06
1298,0,1,0,0,0,0,1,0,12,48.8739432,43.26666667,13,13,6.27E-06
1299,0,1,0,1,0,0,1,1,12,58.24216131,43.3,14,13,6.27E-06
1300,0,0,0,1,0,0,0,1,13,39.14601823,43.33333333,14,13,6.27E-06
1301,0,1,0,0,0,0,1,0,14,31.68603942,43.36666667,15,15,7.23E-06
1302,0,0,0,1,0,0,0,1,14,46.07314302,43.4,15,14,6.75E-06
1303,0,0,0,0,0,0,0,0,13,54.09619646,43.43333333,13,13,6.27E-06
1304,0,0,0,0,0,0,0,0,13,41.75640066,43.46666667,13,13,6.27E-06
1305,0,0,0,0,0,0,0,0,13,50.70889007,43.5,13,13,6.27E-06
1306,0,0,0,0,0,0,0,0,14,38.75022995,43.53333333,14,14,6.75E-06
1307,0,0,0,0,0,0,0,0,14,35.42183427,43.56666667,14,14,6.75E-06
1308,0,0,0,0,0,0,0,0,14,49.94348039,43.6,14,14,6.75E-06
1309,0,1,0,0,0,0,1,0,14,46.45077528,43.63333333,15,15,7.23E-06
1310,0,0,0,1,0,0,0,1,13,40.0338784,43.66666667,14,13,6.27E-06
1311,0,0,0,0,0,0,0,0,14,55.61780728,43.7,14,14,6.75E-06
1312,0,0,0,0,0,0,0,0,15,52.47945003,43.73333333,15,15,7.23E-06
1313,0,0,0,0,0,0,0,0,15,45.36935601,43.76666667,15,15,7.23E-06
1314,0,0,0,0,0,0,0,0,15,48.49073687,43.8,15,15,7.23E-06
1315,0,0,0,0,0,0,0,0,15,41.64001456,43.83333333,15,15,7.23E-06
1316,0,0,0,0,0,0,0,0,15,36.97274113,43.86666667,15,15,7.23E-06
1317,0,0,0,0,0,0,0,0,15,52.39598001,43.9,15,15,7.23E-06
1318,0,0,0,0,0,0,0,0,15,30.30130573,43.93333333,15,15,7.23E-06
1319,0,0,0,0,0,0,0,0,15,30.79067428,43.96666667,15,15,7.23E-06
1320,0,1,0,0,0,0,1,0,15,45.33996963,44,16,16,7.72E-06
1321,0,0,0,1,0,0,0,1,14,45.75916568,44.03333333,15,14,6.75E-06
1322,0,0,0,0,0,0,0,0,15,53.63184942,44.06666667,15,15,7.23E-06
1323,0,0,0,0,0,0,0,0,13,43.51164044,44.1,13,13,6.27E-06
1324,0,1,0,0,0,0,1,0,12,32.78246126,44.13333333,13,13,6.27E-06
1325,0,0,0,1,0,0,0,1,12,36.03909548,44.16666667,13,12,5.79E-06
1326,0,0,0,0,0,0,0,0,13,58.06502769,44.2,13,13,6.27E-06
1327,0,0,0,0,0,0,0,0,13,37.48006954,44.23333333,13,13,6.27E-06
1328,0,0,0,0,0,0,0,0,13,33.81251118,44.26666667,13,13,6.27E-06
1329,0,0,0,0,0,0,0,0,13,33.06845562,44.3,13,13,6.27E-06
1330,0,0,0,0,0,0,0,0,13,47.90118622,44.33333333,13,13,6.27E-06
1331,0,0,0,0,0,0,0,0,12,32.12678198,44.36666667,12,12,5.79E-06
1332,0,0,0,0,0,0,0,0,12,42.60203219,44.4,12,12,5.79E-06
1333,0,1,0,0,0,0,1,0,12,39.45862532,44.43333333,13,13,6.27E-06
1334,0,0,0,1,0,0,0,1,12,33.79204232,44.46666667,13,12,5.79E-06
1335,0,0,0,0,0,0,0,0,13,59.23165152,44.5,13,13,6.27E-06
1336,0,1,0,0,0,0,1,0,13,52.74958522,44.53333333,14,14,6.75E-06
1337,0,0,0,1,0,0,0,1,13,51.34375486,44.56666667,14,13,6.27E-06
1338,0,1,0,0,0,0,1,0,14,31.07740916,44.6,15,15,7.23E-06
1339,0,0,0,1,0,0,0,1,13,32.46476356,44.63333333,14,13,6.27E-06
1340,0,0,0,0,0,0,0,0,13,44.10002719,44.66666667,13,13,6.27E-06
1341,0,0,0,0,0,0,0,0,12,59.61929108,44.7,12,12,5.79E-06
1342,0,0,0,0,0,0,0,0,12,37.65792739,44.73333333,12,12,5.79E-06
1343,0,0,0,0,0,0,0,0,12,34.85471584,44.76666667,12,12,5.79E-06
1344,0,1,0,0,0,0,1,0,12,45.40519747,44.8,13,13,6.27E-06
1345,0,0,0,1,0,0,0,1,12,57.52683632,44.83333333,13,12,5.79E-06
1346,0,0,0,0,0,0,0,0,13,35.59975639,44.86666667,13,13,6.27E-06
1347,0,0,0,0,0,0,0,0,13,39.08988007,44.9,13,13,6.27E-06
1348,0,0,0,0,0,0,0,0,13,40.03441018,44.93333333,13,13,6.27E-06
1349,0,0,0,0,0,0,0,0,13,59.52122889,44.96666667,13,13,6.27E-06
1350,0,0,0,0,0,0,0,0,12,58.167234,45,12,12,5.79E-06
1351,0,0,0,0,0,0,0,0,12,40.7620892,45.03333333,12,12,5.79E-06
1352,0,0,0,0,0,0,0,0,12,57.41935143,45.06666667,12,12,5.79E-06
1353,0,1,0,0,0,0,1,0,12,56.06840933,45.1,13,13,6.27E-06
1354,0,0,0,1,0,0,0,1,12,33.38044489,45.13333333,13,12,5.79E-06
1355,0,0,0,0,0,0,0,0,13,30.50164228,45.16666667,13,13,6.27E-06
1356,0,0,0,0,0,0,0,0,12,48.46646883,45.2,12,12,5.79E-06
1357,0,0,0,0,0,0,0,0,12,57.09632016,45.23333333,12,12,5.79E-06
1358,0,1,0,0,0,0,1,0,12,53.17157274,45.26666667,13,13,6.27E-06
1359,0,0,0,1,0,0,0,1,11,42.87095754,45.3,12,11,5.30E-06
1360,0,0,0,0,0,0,0,0,12,37.39077036,45.33333333,12,12,5.79E-06
1361,0,0,0,0,0,0,0,0,12,52.5600792,45.36666667,12,12,5.79E-06
1362,0,0,0,0,0,0,0,0,12,51.25538386,45.4,12,12,5.79E-06
1363,0,0,0,0,0,0,0,0,12,41.60069418,45.43333333,12,12,5.79E-06
1364,0,0,0,0,0,0,0,0,12,39.56984587,45.46666667,12,12,5.79E-06
1365,0,0,0,0,0,0,0,0,12,33.00651439,45.5,12,12,5.79E-06
1366,0,0,0,0,0,0,0,0,11,55.37868065,45.53333333,11,11,5.30E-06
1367,0,0,0,0,0,0,0,0,11,56.85364621,45.56666667,11,11,5.30E-06
1368,0,0,0,0,0,0,0,0,11,57.09363229,45.6,11,11,5.30E-06
1369,0,0,0,0,0,0,0,0,11,54.37080176,45.63333333,11,11,5.30E-06
1370,0,0,0,0,0,0,0,0,11,33.21840928,45.66666667,11,11,5.30E-06
1371,0,0,1,0,1,0,0,0,9,47.58250871,45.7,10,9,4.34E-06
1372,0,0,0,0,0,0,0,0,9,40.52699362,45.73333333,9,9,4.34E-06
1373,0,1,0,0,0,0,1,0,9,50.6746133,45.76666667,10,10,4.82E-06
1374,0,0,0,1,0,0,0,1,9,56.90719129,45.8,10,9,4.34E-06
1375,0,1,0,0,0,0,1,0,10,44.1061829,45.83333333,11,11,5.30E-06
1376,0,1,0,1,0,0,1,1,10,41.51201069,45.86666667,12,11,5.30E-06
1377,0,0,0,1,0,0,0,1,10,34.74098343,45.9,11,10,4.82E-06
1378,0,0,0,0,0,0,0,0,11,35.4897715,45.93333333,11,11,5.30E-06
1379,0,0,0,0,0,0,0,0,11,54.5343142,45.96666667,11,11,5.30E-06
1380,0,0,0,0,0,0,0,0,10,44.77586711,46,10,10,4.82E-06
1381,0,0,0,0,0,0,0,0,10,50.38700628,46.03333333,10,10,4.82E-06
1382,0,0,0,0,0,0,0,0,10,33.52240199,46.06666667,10,10,4.82E-06
1383,0,0,0,0,0,0,0,0,10,32.64848819,46.1,10,10,4.82E-06
1384,0,0,0,0,0,0,0,0,10,57.36299586,46.13333333,10,10,4.82E-06
1385,0,0,0,0,0,0,0,0,10,47.81142679,46.16666667,10,10,4.82E-06
1386,0,0,0,0,0,0,0,0,9,39.88619678,46.2,9,9,4.34E-06
1387,0,0,0,0,0,0,0,0,9,31.95212649,46.23333333,9,9,4.34E-06
1388,0,0,0,0,0,0,0,0,8,44.00299764,46.26666667,8,8,3.86E-06
1389,0,0,0,0,0,0,0,0,8,43.42718919,46.3,8,8,3.86E-06
1390,0,0,0,0,0,0,0,0,8,31.50497493,46.33333333,8,8,3.86E-06
1391,0,0,0,0,0,0,0,0,8,50.77240909,46.36666667,8,8,3.86E-06
1392,0,0,0,0,0,0,0,0,7,45.17506881,46.4,7,7,3.38E-06
1393,0,0,0,0,0,0,0,0,7,49.98236692,46.43333333,7,7,3.38E-06
1394,0,1,0,0,0,0,1,0,7,58.66197539,46.46666667,8,8,3.86E-06
1395,0,2,0,1,0,0,2,1,7,32.83653484,46.5,10,9,4.34E-06
1396,0,0,0,2,0,0,0,2,8,30.71254208,46.53333333,10,8,3.86E-06
1397,0,0,0,0,0,0,0,0,10,33.274256,46.56666667,10,10,4.82E-06
1398,0,0,0,0,0,0,0,0,10,34.00179612,46.6,10,10,4.82E-06
1399,0,1,0,0,0,0,1,0,9,55.818107,46.63333333,10,10,4.82E-06
1400,0,0,0,1,0,0,0,1,9,41.82078276,46.66666667,10,9,4.34E-06
1401,0,0,0,0,0,0,0,0,10,57.55614209,46.7,10,10,4.82E-06
1402,0,0,0,0,0,0,0,0,9,50.97521371,46.73333333,9,9,4.34E-06
1403,0,1,0,0,0,0,1,0,8,38.60691187,46.76666667,9,9,4.34E-06
1404,0,0,0,1,0,0,0,1,8,54.99386516,46.8,9,8,3.86E-06
1405,0,0,0,0,0,0,0,0,9,56.59755933,46.83333333,9,9,4.34E-06
1406,0,0,0,0,0,0,0,0,9,32.36201418,46.86666667,9,9,4.34E-06
1407,0,1,0,0,0,0,1,0,9,31.12723989,46.9,10,10,4.82E-06
1408,0,0,0,1,0,0,0,1,9,30.1208523,46.93333333,10,9,4.34E-06
1409,0,0,0,0,0,0,0,0,10,51.36119589,46.96666667,10,10,4.82E-06
1410,0,0,0,0,0,0,0,0,10,37.73392651,47,10,10,4.82E-06
1411,0,0,0,0,0,0,0,0,10,55.32883425,47.03333333,10,10,4.82E-06
1412,0,0,0,0,0,0,0,0,10,59.19085547,47.06666667,10,10,4.82E-06
1413,0,0,0,0,0,0,0,0,10,39.0087143,47.1,10,10,4.82E-06
1414,0,0,0,0,0,0,0,0,10,30.6710788,47.13333333,10,10,4.82E-06
1415,0,1,0,0,0,0,1,0,10,45.97372256,47.16666667,11,11,5.30E-06
1416,0,0,0,1,0,0,0,1,9,40.24821214,47.2,10,9,4.34E-06
1417,0,0,0,0,0,0,0,0,10,44.38992406,47.23333333,10,10,4.82E-06
1418,0,0,0,0,0,0,0,0,10,48.68385065,47.26666667,10,10,4.82E-06
1419,0,1,0,0,0,0,1,0,10,31.46175176,47.3,11,11,5.30E-06
1420,0,0,0,1,0,0,0,1,10,51.73859877,47.33333333,11,10,4.82E-06
1421,0,0,0,0,0,0,0,0,11,46.01898741,47.36666667,11,11,5.30E-06
1422,0,0,0,0,0,0,0,0,10,52.28413341,47.4,10,10,4.82E-06
1423,0,1,0,0,0,0,1,0,10,53.20926917,47.43333333,11,11,5.30E-06
1424,0,0,0,1,0,0,0,1,10,32.35018035,47.46666667,11,10,4.82E-06
1425,0,0,0,0,0,0,0,0,11,32.68304502,47.5,11,11,5.30E-06
1426,0,0,0,0,0,0,0,0,11,47.39753234,47.53333333,11,11,5.30E-06
1427,0,0,0,0,0,0,0,0,10,31.26284575,47.56666667,10,10,4.82E-06
1428,0,0,0,0,0,0,0,0,10,48.13152318,47.6,10,10,4.82E-06
1429,1,1,0,0,0,0,2,0,9,55.87405034,47.63333333,11,11,5.30E-06
1430,0,0,0,1,0,0,0,1,9,48.0251265,47.66666667,10,9,4.34E-06
1431,0,0,0,0,0,0,0,0,10,57.89856547,47.7,10,10,4.82E-06
1432,0,0,0,0,0,0,0,0,10,49.68850818,47.73333333,10,10,4.82E-06
1433,0,0,0,0,0,0,0,0,10,49.6447318,47.76666667,10,10,4.82E-06
1434,0,1,0,0,0,0,1,0,10,46.68820601,47.8,11,11,5.30E-06
1435,0,0,0,1,0,0,0,1,9,40.20227866,47.83333333,10,9,4.34E-06
1436,0,1,0,0,0,0,1,0,10,55.37481202,47.86666667,11,11,5.30E-06
1437,0,0,0,1,0,0,0,1,10,43.84659085,47.9,11,10,4.82E-06
1438,0,0,0,0,0,0,0,0,11,51.87089395,47.93333333,11,11,5.30E-06
1439,0,0,0,0,0,0,0,0,11,39.81246912,47.96666667,11,11,5.30E-06
1440,0,0,0,0,0,0,0,0,10,39.91274506,48,10,10,4.82E-06
1441,0,0,0,0,0,0,0,0,10,30.42812689,48.03333333,10,10,4.82E-06
1442,0,0,0,0,0,0,0,0,9,56.85824903,48.06666667,9,9,4.34E-06
1443,0,0,0,0,0,0,0,0,9,54.01875961,48.1,9,9,4.34E-06
1444,0,0,0,0,0,0,0,0,9,54.86966051,48.13333333,9,9,4.34E-06
1445,0,0,0,0,0,0,0,0,9,45.57407361,48.16666667,9,9,4.34E-06
1446,0,0,0,0,0,0,0,0,9,52.27968494,48.2,9,9,4.34E-06
1447,0,0,0,0,0,0,0,0,9,54.66169784,48.23333333,9,9,4.34E-06
1448,0,0,0,0,0,0,0,0,9,40.69301079,48.26666667,9,9,4.34E-06
1449,0,1,0,0,0,0,1,0,9,36.3918596,48.3,10,10,4.82E-06
1450,0,0,0,1,0,0,0,1,9,45.54849377,48.33333333,10,9,4.34E-06
1451,0,0,0,0,0,0,0,0,10,39.85195557,48.36666667,10,10,4.82E-06
1452,0,0,0,0,0,0,0,0,10,46.25083447,48.4,10,10,4.82E-06
1453,0,0,0,0,0,0,0,0,10,48.83140077,48.43333333,10,10,4.82E-06
1454,0,0,0,0,0,0,0,0,10,57.20110012,48.46666667,10,10,4.82E-06
1455,0,0,0,0,0,0,0,0,10,54.58641009,48.5,10,10,4.82E-06
1456,0,0,0,0,0,0,0,0,10,58.49938542,48.53333333,10,10,4.82E-06
1457,0,2,0,0,0,0,2,0,10,30.72287069,48.56666667,12,12,5.79E-06
1458,0,0,0,2,0,0,0,2,10,45.14561672,48.6,12,10,4.82E-06
1459,0,0,0,0,0,0,0,0,10,57.30131883,48.63333333,10,10,4.82E-06
1460,0,0,0,0,0,0,0,0,10,40.96928421,48.66666667,10,10,4.82E-06
1461,0,0,0,0,0,0,0,0,10,37.23909968,48.7,10,10,4.82E-06
1462,0,0,0,0,0,0,0,0,10,33.95168433,48.73333333,10,10,4.82E-06
1463,0,0,0,0,0,0,0,0,10,57.30090673,48.76666667,10,10,4.82E-06
1464,0,0,0,0,0,0,0,0,10,31.92217685,48.8,10,10,4.82E-06
1465,0,0,0,0,0,0,0,0,10,46.83743724,48.83333333,10,10,4.82E-06
1466,0,0,0,0,0,0,0,0,10,32.68858863,48.86666667,10,10,4.82E-06
1467,0,0,0,0,0,0,0,0,10,44.271203,48.9,10,10,4.82E-06
1468,0,1,0,0,0,0,1,0,10,34.03027587,48.93333333,11,11,5.30E-06
1469,0,0,0,1,0,0,0,1,10,44.74240052,48.96666667,11,10,4.82E-06
1470,0,0,0,0,0,0,0,0,10,52.56481867,49,10,10,4.82E-06
1471,0,0,0,0,0,0,0,0,10,57.57345769,49.03333333,10,10,4.82E-06
1472,0,0,0,0,0,0,0,0,10,33.56827667,49.06666667,10,10,4.82E-06
1473,0,0,0,0,0,0,0,0,10,47.19958996,49.1,10,10,4.82E-06
1474,0,0,0,0,0,0,0,0,10,59.2211747,49.13333333,10,10,4.82E-06
1475,0,0,0,0,0,0,0,0,10,41.00109681,49.16666667,10,10,4.82E-06
1476,0,0,0,0,0,0,0,0,10,40.1556763,49.2,10,10,4.82E-06
1477,0,0,0,0,0,0,0,0,10,58.25043696,49.23333333,10,10,4.82E-06
1478,0,0,0,0,0,0,0,0,10,50.51310129,49.26666667,10,10,4.82E-06
1479,0,0,0,0,0,0,0,0,10,38.29467098,49.3,10,10,4.82E-06
1480,0,0,0,0,0,0,0,0,10,44.10676446,49.33333333,10,10,4.82E-06
1481,0,0,0,0,0,0,0,0,10,32.6783063,49.36666667,10,10,4.82E-06
1482,0,0,0,0,0,0,0,0,10,40.27752981,49.4,10,10,4.82E-06
1483,0,1,0,0,0,0,1,0,9,49.10184661,49.43333333,10,10,4.82E-06
1484,0,0,0,1,0,0,0,1,9,52.55986653,49.46666667,10,9,4.34E-06
1485,0,0,0,0,0,0,0,0,9,40.86825459,49.5,9,9,4.34E-06
1486,0,0,0,0,0,0,0,0,8,52.85253563,49.53333333,8,8,3.86E-06
1487,0,0,0,0,0,0,0,0,8,36.42033256,49.56666667,8,8,3.86E-06
1488,0,0,0,0,0,0,0,0,9,30.98788867,49.6,9,9,4.34E-06
1489,0,2,0,0,0,0,2,0,9,41.12099547,49.63333333,11,11,5.30E-06
1490,0,0,0,2,0,0,0,2,9,45.53424699,49.66666667,11,9,4.34E-06
1491,0,0,0,0,0,0,0,0,11,58.06162379,49.7,11,11,5.30E-06
1492,0,0,0,0,0,0,0,0,11,51.60364512,49.73333333,11,11,5.30E-06
1493,0,0,0,0,0,0,0,0,11,32.09495663,49.76666667,11,11,5.30E-06
1494,0,0,0,0,0,0,0,0,11,40.72351796,49.8,11,11,5.30E-06
1495,0,0,0,0,0,0,0,0,11,36.3350155,49.83333333,11,11,5.30E-06
1496,0,0,0,0,0,0,0,0,11,38.12139182,49.86666667,11,11,5.30E-06
1497,0,0,0,0,0,0,0,0,11,43.26740824,49.9,11,11,5.30E-06
1498,0,0,0,0,0,0,0,0,11,31.55114892,49.93333333,11,11,5.30E-06
1499,0,0,0,0,0,0,0,0,11,51.0537959,49.96666667,11,11,5.30E-06
1500,0,0,0,0,0,0,0,0,11,53.2040811,50,11,11,5.30E-06
1501,0,0,0,0,0,0,0,0,11,37.95343486,50.03333333,11,11,5.30E-06
1502,0,0,0,0,0,0,0,0,11,56.85559639,50.06666667,11,11,5.30E-06
1503,0,0,0,0,0,0,0,0,11,32.32046636,50.1,11,11,5.30E-06
1504,0,0,0,0,0,0,0,0,11,49.2887414,50.13333333,11,11,5.30E-06
1505,0,0,0,0,0,0,0,0,11,45.4168174,50.16666667,11,11,5.30E-06
1506,0,0,0,0,0,0,0,0,11,44.52701492,50.2,11,11,5.30E-06
1507,0,0,0,0,0,0,0,0,11,45.01602702,50.23333333,11,11,5.30E-06
1508,0,0,0,0,0,0,0,0,11,35.7853279,50.26666667,11,11,5.30E-06
1509,0,0,0,0,0,0,0,0,11,49.889078,50.3,11,11,5.30E-06
1510,0,1,0,0,0,0,1,0,11,33.83373044,50.33333333,12,12,5.79E-06
1511,0,1,0,1,0,0,1,1,11,41.20290257,50.36666667,13,12,5.79E-06
1512,0,0,0,1,0,0,0,1,12,57.43755375,50.4,13,12,5.79E-06
1513,0,0,0,0,0,0,0,0,13,41.02390546,50.43333333,13,13,6.27E-06
1514,0,0,0,0,0,0,0,0,13,36.14563738,50.46666667,13,13,6.27E-06
1515,0,0,0,0,0,0,0,0,13,52.04034695,50.5,13,13,6.27E-06
1516,0,0,0,0,0,0,0,0,13,37.79203246,50.53333333,13,13,6.27E-06
1517,0,0,0,0,0,0,0,0,13,55.22899059,50.56666667,13,13,6.27E-06
1518,0,1,0,0,0,0,1,0,13,55.96421684,50.6,14,14,6.75E-06
1519,0,0,0,1,0,0,0,1,13,47.56300934,50.63333333,14,13,6.27E-06
1520,0,0,0,0,0,0,0,0,14,41.71420886,50.66666667,14,14,6.75E-06
1521,0,0,0,0,0,0,0,0,14,34.46163333,50.7,14,14,6.75E-06
1522,0,0,0,0,0,0,0,0,14,41.18638464,50.73333333,14,14,6.75E-06
1523,0,0,0,0,0,0,0,0,14,53.07189301,50.76666667,14,14,6.75E-06
1524,0,0,0,0,0,0,0,0,11,33.02017903,50.8,11,11,5.30E-06
1525,0,0,0,0,0,0,0,0,11,50.58181047,50.83333333,11,11,5.30E-06
1526,0,0,0,0,0,0,0,0,11,41.43114681,50.86666667,11,11,5.30E-06
1527,0,0,0,0,0,0,0,0,11,56.76002426,50.9,11,11,5.30E-06
1528,0,0,0,0,0,0,0,0,11,49.32316003,50.93333333,11,11,5.30E-06
1529,0,0,0,0,0,0,0,0,11,49.94055435,50.96666667,11,11,5.30E-06
1530,0,0,0,0,0,0,0,0,11,32.6497137,51,11,11,5.30E-06
1531,0,0,0,0,0,0,0,0,11,56.79449577,51.03333333,11,11,5.30E-06
1532,0,0,0,0,0,0,0,0,11,33.33203558,51.06666667,11,11,5.30E-06
1533,0,0,0,0,0,0,0,0,11,46.93002367,51.1,11,11,5.30E-06
1534,0,0,0,0,0,0,0,0,11,33.83547071,51.13333333,11,11,5.30E-06
1535,0,0,0,0,0,0,0,0,11,58.73749817,51.16666667,11,11,5.30E-06
1536,0,0,0,0,0,0,0,0,11,49.20615982,51.2,11,11,5.30E-06
1537,0,1,0,0,0,0,1,0,11,41.8446531,51.23333333,12,12,5.79E-06
1538,0,0,0,1,0,0,0,1,11,48.10100658,51.26666667,12,11,5.30E-06
1539,0,1,0,0,0,0,1,0,10,54.95196559,51.3,11,11,5.30E-06
1540,0,0,0,1,0,0,0,1,10,36.34087447,51.33333333,11,10,4.82E-06
1541,0,0,0,0,0,0,0,0,11,55.82719518,51.36666667,11,11,5.30E-06
1542,0,0,0,0,0,0,0,0,11,31.15709547,51.4,11,11,5.30E-06
1543,0,0,0,0,0,0,0,0,12,47.73512728,51.43333333,12,12,5.79E-06
1544,0,0,0,0,0,0,0,0,11,53.92181295,51.46666667,11,11,5.30E-06
1545,0,0,0,0,0,0,0,0,12,46.24662186,51.5,12,12,5.79E-06
1546,0,0,0,0,0,0,0,0,10,31.52652083,51.53333333,10,10,4.82E-06
1547,0,0,0,0,0,0,0,0,10,38.1130887,51.56666667,10,10,4.82E-06
1548,0,0,0,0,0,0,0,0,10,32.09298798,51.6,10,10,4.82E-06
1549,0,0,0,0,0,0,0,0,10,46.41839678,51.63333333,10,10,4.82E-06
1550,0,0,0,0,0,0,0,0,10,38.03263219,51.66666667,10,10,4.82E-06
1551,0,0,0,0,0,0,0,0,10,41.02130721,51.7,10,10,4.82E-06
1552,0,0,0,0,0,0,0,0,10,55.09426443,51.73333333,10,10,4.82E-06
1553,0,0,0,0,0,0,0,0,10,56.977879,51.76666667,10,10,4.82E-06
1554,0,0,0,0,0,0,0,0,10,39.8854767,51.8,10,10,4.82E-06
1555,0,0,0,0,0,0,0,0,10,41.57354421,51.83333333,10,10,4.82E-06
1556,0,1,0,0,0,0,1,0,10,49.35524607,51.86666667,11,11,5.30E-06
1557,0,0,0,1,0,0,0,1,10,51.11162698,51.9,11,10,4.82E-06
1558,0,0,0,0,0,0,0,0,11,35.08268099,51.93333333,11,11,5.30E-06
1559,0,0,0,0,0,0,0,0,11,55.57444709,51.96666667,11,11,5.30E-06
1560,0,0,0,0,0,0,0,0,10,35.80740518,52,10,10,4.82E-06
1561,0,0,0,0,0,0,0,0,9,56.28997692,52.03333333,9,9,4.34E-06
1562,0,0,0,0,0,0,0,0,9,38.36307094,52.06666667,9,9,4.34E-06
1563,0,0,0,0,0,0,0,0,9,46.02890034,52.1,9,9,4.34E-06
1564,0,0,0,0,0,0,0,0,9,57.78753571,52.13333333,9,9,4.34E-06
1565,0,1,0,0,0,0,1,0,9,39.54830763,52.16666667,10,10,4.82E-06
1566,0,0,0,1,0,0,0,1,9,38.78835816,52.2,10,9,4.34E-06
1567,0,0,0,0,0,0,0,0,10,39.11517375,52.23333333,10,10,4.82E-06
1568,0,0,0,0,0,0,0,0,10,35.13625394,52.26666667,10,10,4.82E-06
1569,0,0,0,0,0,0,0,0,9,58.49739435,52.3,9,9,4.34E-06
1570,0,0,0,0,0,0,0,0,9,59.61945071,52.33333333,9,9,4.34E-06
1571,0,0,0,0,0,0,0,0,9,33.80732762,52.36666667,9,9,4.34E-06
1572,0,0,0,0,0,0,0,0,9,43.17320313,52.4,9,9,4.34E-06
1573,0,0,0,0,0,0,0,0,9,44.78776665,52.43333333,9,9,4.34E-06
1574,0,0,0,0,0,0,0,0,9,35.7930728,52.46666667,9,9,4.34E-06
1575,0,0,0,0,0,0,0,0,9,53.63080393,52.5,9,9,4.34E-06
1576,0,0,0,0,0,0,0,0,9,44.96393828,52.53333333,9,9,4.34E-06
1577,0,0,0,0,0,0,0,0,9,47.21340913,52.56666667,9,9,4.34E-06
1578,0,0,0,0,0,0,0,0,9,58.26374093,52.6,9,9,4.34E-06
1579,0,0,0,0,0,0,0,0,8,36.05526978,52.63333333,8,8,3.86E-06
1580,0,1,0,0,0,0,1,0,8,59.8066574,52.66666667,9,9,4.34E-06
1581,0,0,0,1,0,0,0,1,8,44.98324917,52.7,9,8,3.86E-06
1582,0,0,1,0,1,0,0,0,8,36.05484194,52.73333333,9,8,3.86E-06
1583,0,0,0,0,0,0,0,0,8,36.25050976,52.76666667,8,8,3.86E-06
1584,0,0,0,0,0,0,0,0,8,43.54503536,52.8,8,8,3.86E-06
1585,0,0,0,0,0,0,0,0,8,42.48870446,52.83333333,8,8,3.86E-06
1586,0,0,0,0,0,0,0,0,8,40.54884309,52.86666667,8,8,3.86E-06
1587,0,0,0,0,0,0,0,0,8,59.39450332,52.9,8,8,3.86E-06
1588,0,0,0,0,0,0,0,0,8,42.2487149,52.93333333,8,8,3.86E-06
1589,1,0,0,0,0,0,1,0,7,58.75349059,52.96666667,8,8,3.86E-06
1590,0,0,0,0,0,0,0,0,7,58.6071874,53,7,7,3.38E-06
1591,0,0,0,0,0,0,0,0,7,40.98929436,53.03333333,7,7,3.38E-06
1592,0,0,0,0,0,0,0,0,7,52.7701764,53.06666667,7,7,3.38E-06
1593,0,0,0,0,0,0,0,0,7,38.03989669,53.1,7,7,3.38E-06
1594,0,0,0,0,0,0,0,0,7,36.64775508,53.13333333,7,7,3.38E-06
1595,0,0,0,0,0,0,0,0,7,47.75778276,53.16666667,7,7,3.38E-06
1596,0,0,0,0,0,0,0,0,7,38.56581566,53.2,7,7,3.38E-06
1597,0,0,0,0,0,0,0,0,7,56.31478544,53.23333333,7,7,3.38E-06
1598,0,0,0,0,0,0,0,0,7,30.02658511,53.26666667,7,7,3.38E-06
1599,0,0,0,0,0,0,0,0,7,43.99673833,53.3,7,7,3.38E-06
1600,0,0,0,0,0,0,0,0,7,37.10684798,53.33333333,7,7,3.38E-06
1601,0,0,0,0,0,0,0,0,7,39.5815825,53.36666667,7,7,3.38E-06
1602,0,0,0,0,0,0,0,0,7,30.36907156,53.4,7,7,3.38E-06
1603,0,0,0,0,0,0,0,0,7,41.07500038,53.43333333,7,7,3.38E-06
1604,0,0,0,0,0,0,0,0,7,53.50944326,53.46666667,7,7,3.38E-06
1605,0,0,0,0,0,0,0,0,7,42.22250099,53.5,7,7,3.38E-06
1606,0,0,0,0,0,0,0,0,7,36.5498189,53.53333333,7,7,3.38E-06
1607,0,0,0,0,0,0,0,0,7,51.39265689,53.56666667,7,7,3.38E-06
1608,0,0,0,0,0,0,0,0,7,37.79779026,53.6,7,7,3.38E-06
